scientific_name,count,common_name,avg_height,avg_diameter
Acer platanoides,13265,Norway maple,100.7,33.48
Tilia cordata,9156,Littleleaf linden,107.87,27.93
Acer saccharinum,4725,Silver maple,154.47,52.17
Gleditsia triacanthos,4485,Honeylocust,90.95,28.15
Malus,2731,Crabapple,46.09,14.88
Acer rubrum,2601,Red maple,86.51,24.76
Syringa reticulata,2373,Japanese tree lilac,38.37,7.86
Acer campestre,2370,Hedge maple,54.51,17.15
Platanus acerifolia,1897,London planetree,124.69,45.68
Ulmus carpinifolia,1677,Christine buisman elm,149.28,8.09
